/home/andrew/Documents/docs/2-resolver-problema/process-mining/prescriptive-process-monitoring/timing-explanations-pspm/.venv/lib/python3.14/site-packages/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run PPO on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
Loading env from data/ready_to_use_adaptive_bpic2017.csv ...
Training PPO for 300,000 timesteps (seed=42) ...
Using cuda device
Wrapping the env in a DummyVecEnv.
---------------------------------
| rollout/           |          |
|    entropy_loss         | -0.0044       |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.26e+05      |
|    n_updates            | 1125          |
|    policy_gradient_loss | -0.000363     |
|    value_loss           | 2.4e+05       |
-------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 38.9      |
|    ep_rew_mean          | 1.96e+03  |
| time/                   |           |
|    fps                  | 274       |
|    iterations           | 227       |
|    time_elapsed         | 423       |
|    total_timesteps      | 116224    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00406  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 2.02e+05  |
|    n_updates            | 1130      |
|    policy_gradient_loss | -1.48e-07 |
|    value_loss           | 3.3e+05   |
---------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 36.2          |
|    ep_rew_mean          | 1.76e+03      |
| time/                   |               |
|    fps                  | 274           |
|    iterations           | 228           |
|    time_elapsed         | 425           |
|    total_timesteps      | 116736        |
| train/                  |               |
|    approx_kl            | 1.2480887e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.00404      |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.66e+05      |
|    n_updates            | 1135          |
|    policy_gradient_loss | -6.68e-05     |
|    value_loss           | 3.18e+05      |
-------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.6      |
|    ep_rew_mean          | 1.77e+03  |
| time/                   |           |
|    fps                  | 274       |
|    iterations           | 229       |
|    time_elapsed         | 426       |
|    total_timesteps      | 117248    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00389  |
|    explained_variance   | -2.38e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.43e+05  |
|    n_updates            | 1140      |
|    policy_gradient_loss | -4.58e-08 |
|    value_loss           | 3.1e+05   |
---------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 35            |
|    ep_rew_mean          | 1.78e+03      |
| time/                   |               |
|    fps                  | 274           |
|    iterations           | 230           |
|    time_elapsed         | 428           |
|    total_timesteps      | 117760        |
| train/                  |               |
|    approx_kl            | 9.4482675e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.00385      |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.56e+05      |
|    n_updates            | 1145          |
|    policy_gradient_loss | -6.2e-05      |
|    value_loss           | 2.95e+05      |
-------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 34.5      |
|    ep_rew_mean          | 1.87e+03  |
| time/                   |           |
|    fps                  | 275       |
|    iterations           | 231       |
|    time_elapsed         | 430       |
|    total_timesteps      | 118272    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00372  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 2e+05     |
|    n_updates            | 1150      |
|    policy_gradient_loss | -5.09e-08 |
|    value_loss           | 3.66e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 34        |
|    ep_rew_mean          | 1.89e+03  |
| time/                   |           |
|    fps                  | 275       |
|    iterations           | 232       |
|    time_elapsed         | 431       |
|    total_timesteps      | 118784    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00372  |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 2.37e+05  |
|    n_updates            | 1155      |
|    policy_gradient_loss | -4.66e-10 |
|    value_loss           | 4.42e+05  |
---------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 33.3          |
|    ep_rew_mean          | 1.83e+03      |
| time/                   |               |
|    fps                  | 275           |
|    iterations           | 233           |
|    time_elapsed         | 433           |
|    total_timesteps      | 119296        |
| train/                  |               |
|    approx_kl            | 3.7252903e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.00374      |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 2.85e+05      |
|    n_updates            | 1160          |
|    policy_gradient_loss | -2.65e-05     |
|    value_loss           | 5.76e+05      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 34.5          |
|    ep_rew_mean          | 1.9e+03       |
| time/                   |               |
|    fps                  | 275           |
|    iterations           | 234           |
|    time_elapsed         | 434           |
|    total_timesteps      | 119808        |
| train/                  |               |
|    approx_kl            | 1.7546117e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.00357      |
|    explained_variance   | -2.38e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.49e+05      |
|    n_updates            | 1165          |
|    policy_gradient_loss | -0.000101     |
|    value_loss           | 2.84e+05      |
-------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 34.9      |
|    ep_rew_mean          | 1.86e+03  |
| time/                   |           |
|    fps                  | 275       |
|    iterations           | 235       |
|    time_elapsed         | 436       |
|    total_timesteps      | 120320    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00347  |
|    explained_variance   | -2.38e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.38e+05  |
|    n_updates            | 1170      |
|    policy_gradient_loss | -7.92e-08 |
|    value_loss           | 3.19e+05  |
---------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 35.1     |
|    ep_rew_mean          | 1.9e+03  |
| time/                   |          |
|    fps                  | 275      |
|    iterations           | 236      |
|    time_elapsed         | 437      |
|    total_timesteps      | 120832   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00345 |
|    explained_variance   | 0        |
|    learning_rate        | 0.0003   |
|    loss                 | 2.19e+05 |
|    n_updates            | 1175     |
|    policy_gradient_loss | 1.75e-09 |
|    value_loss           | 4.7e+05  |
--------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 37.2          |
|    ep_rew_mean          | 1.98e+03      |
| time/                   |               |
|    fps                  | 276           |
|    iterations           | 237           |
|    time_elapsed         | 439           |
|    total_timesteps      | 121344        |
| train/                  |               |
|    approx_kl            | 4.2445026e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.00341      |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 2.66e+05      |
|    n_updates            | 1180          |
|    policy_gradient_loss | -4.19e-05     |
|    value_loss           | 4.16e+05      |
-------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.2      |
|    ep_rew_mean          | 1.98e+03  |
| time/                   |           |
|    fps                  | 276       |
|    iterations           | 238       |
|    time_elapsed         | 441       |
|    total_timesteps      | 121856    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00332  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.85e+05  |
|    n_updates            | 1185      |
|    policy_gradient_loss | -5.54e-09 |
|    value_loss           | 3.63e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.5      |
|    ep_rew_mean          | 1.92e+03  |
| time/                   |           |
|    fps                  | 276       |
|    iterations           | 239       |
|    time_elapsed         | 443       |
|    total_timesteps      | 122368    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00336  |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.95e+05  |
|    n_updates            | 1190      |
|    policy_gradient_loss | -3.12e-09 |
|    value_loss           | 4.32e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 38.4      |
|    ep_rew_mean          | 1.88e+03  |
| time/                   |           |
|    fps                  | 276       |
|    iterations           | 240       |
|    time_elapsed         | 444       |
|    total_timesteps      | 122880    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00332  |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.88e+05  |
|    n_updates            | 1195      |
|    policy_gradient_loss | -4.96e-09 |
|    value_loss           | 3.91e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.8      |
|    ep_rew_mean          | 1.82e+03  |
| time/                   |           |
|    fps                  | 276       |
|    iterations           | 241       |
|    time_elapsed         | 446       |
|    total_timesteps      | 123392    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00336  |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 2.38e+05  |
|    n_updates            | 1200      |
|    policy_gradient_loss | -1.01e-08 |
|    value_loss           | 4.27e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 38.7      |
|    ep_rew_mean          | 1.77e+03  |
| time/                   |           |
|    fps                  | 276       |
|    iterations           | 242       |
|    time_elapsed         | 447       |
|    total_timesteps      | 123904    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.0033   |
|    explained_variance   | -2.38e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.38e+05  |
|    n_updates            | 1205      |
|    policy_gradient_loss | -8.89e-09 |
|    value_loss           | 2.68e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 38.6      |
|    ep_rew_mean          | 1.71e+03  |
| time/                   |           |
|    fps                  | 276       |
|    iterations           | 243       |
|    time_elapsed         | 449       |
|    total_timesteps      | 124416    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00333  |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 2.37e+05  |
|    n_updates            | 1210      |
|    policy_gradient_loss | -7.71e-09 |
|    value_loss           | 4.97e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.1      |
|    ep_rew_mean          | 1.63e+03  |
| time/                   |           |
|    fps                  | 277       |
|    iterations           | 244       |
|    time_elapsed         | 450       |
|    total_timesteps      | 124928    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00336  |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.67e+05  |
|    n_updates            | 1215      |
|    policy_gradient_loss | -3.63e-09 |
|    value_loss           | 3.9e+05   |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.9      |
|    ep_rew_mean          | 1.58e+03  |
| time/                   |           |
|    fps                  | 277       |
|    iterations           | 245       |
|    time_elapsed         | 452       |
|    total_timesteps      | 125440    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00335  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 2.06e+05  |
|    n_updates            | 1220      |
|    policy_gradient_loss | -1.37e-08 |
|    value_loss           | 4.91e+05  |
---------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 37.7     |
|    ep_rew_mean          | 1.72e+03 |
| time/                   |          |
|    fps                  | 277      |
|    iterations           | 246      |
|    time_elapsed         | 454      |
|    total_timesteps      | 125952   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00334 |
|    explained_variance   | 0        |
|    learning_rate        | 0.0003   |
|    loss                 | 1.7e+05  |
|    n_updates            | 1225     |
|    policy_gradient_loss | -1.1e-08 |
|    value_loss           | 4.3e+05  |
--------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.1      |
|    ep_rew_mean          | 1.7e+03   |
| time/                   |           |
|    fps                  | 277       |
|    iterations           | 247       |
|    time_elapsed         | 455       |
|    total_timesteps      | 126464    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00333  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.38e+05  |
|    n_updates            | 1230      |
|    policy_gradient_loss | 1.29e-08  |
|    value_loss           | 3.9e+05   |
---------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 37.1     |
|    ep_rew_mean          | 1.71e+03 |
| time/                   |          |
|    fps                  | 277      |
|    iterations           | 248      |
|    time_elapsed         | 457      |
|    total_timesteps      | 126976   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00335 |
|    explained_variance   | 0        |
|    learning_rate        | 0.0003   |
|    loss                 | 2.85e+05 |
|    n_updates            | 1235     |
|    policy_gradient_loss | 2.79e-10 |
|    value_loss           | 5.37e+05 |
--------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 37.6     |
|    ep_rew_mean          | 1.8e+03  |
| time/                   |          |
|    fps                  | 277      |
|    iterations           | 249      |
|    time_elapsed         | 458      |
|    total_timesteps      | 127488   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00334 |
|    explained_variance   | 0        |
|    learning_rate        | 0.0003   |
|    loss                 | 1.81e+05 |
|    n_updates            | 1240     |
|    policy_gradient_loss | -1.3e-09 |
|    value_loss           | 4.24e+05 |
--------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 37.5     |
|    ep_rew_mean          | 1.94e+03 |
| time/                   |          |
|    fps                  | 277      |
|    iterations           | 250      |
|    time_elapsed         | 460      |
|    total_timesteps      | 128000   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00337 |
|    explained_variance   | 0        |
|    learning_rate        | 0.0003   |
|    loss                 | 3.89e+05 |
|    n_updates            | 1245     |
|    policy_gradient_loss | 3.49e-10 |
|    value_loss           | 8.26e+05 |
--------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 37.9     |
|    ep_rew_mean          | 1.97e+03 |
| time/                   |          |
|    fps                  | 278      |
|    iterations           | 251      |
|    time_elapsed         | 462      |
|    total_timesteps      | 128512   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00336 |
|    explained_variance   | 0        |
|    learning_rate        | 0.0003   |
|    loss                 | 2.55e+05 |
|    n_updates            | 1250     |
|    policy_gradient_loss | 7.99e-09 |
|    value_loss           | 4.33e+05 |
--------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 37.8     |
|    ep_rew_mean          | 1.9e+03  |
| time/                   |          |
|    fps                  | 278      |
|    iterations           | 252      |
|    time_elapsed         | 463      |
|    total_timesteps      | 129024   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00336 |
|    explained_variance   | 0        |
|    learning_rate        | 0.0003   |
|    loss                 | 1.54e+05 |
|    n_updates            | 1255     |
|    policy_gradient_loss | 1.49e-09 |
|    value_loss           | 3.18e+05 |
--------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 39.1      |
|    ep_rew_mean          | 2.01e+03  |
| time/                   |           |
|    fps                  | 278       |
|    iterations           | 253       |
|    time_elapsed         | 465       |
|    total_timesteps      | 129536    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00339  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 2.3e+05   |
|    n_updates            | 1260      |
|    policy_gradient_loss | 4.56e-09  |
|    value_loss           | 4.49e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 38.8      |
|    ep_rew_mean          | 1.98e+03  |
| time/                   |           |
|    fps                  | 278       |
|    iterations           | 254       |
|    time_elapsed         | 466       |
|    total_timesteps      | 130048    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00339  |
|    explained_variance   | 1.19e-07  |
|    learning_rate        | 0.0003    |
|    loss                 | 4.04e+05  |
|    n_updates            | 1265      |
|    policy_gradient_loss | -4.77e-09 |
|    value_loss           | 7.97e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 39.3      |
|    ep_rew_mean          | 1.99e+03  |
| time/                   |           |
|    fps                  | 278       |
|    iterations           | 255       |
|    time_elapsed         | 468       |
|    total_timesteps      | 130560    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00337  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.67e+05  |
|    n_updates            | 1270      |
|    policy_gradient_loss | -5.84e-09 |
|    value_loss           | 2.98e+05  |
---------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 39.8     |
|    ep_rew_mean          | 2.23e+03 |
| time/                   |          |
|    fps                  | 278      |
|    iterations           | 256      |
|    time_elapsed         | 469      |
|    total_timesteps      | 131072   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00335 |
|    explained_variance   | 0        |
|    learning_rate        | 0.0003   |
|    loss                 | 1.85e+05 |
|    n_updates            | 1275     |
|    policy_gradient_loss | 1.03e-08 |
|    value_loss           | 3.9e+05  |
--------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 39.3      |
|    ep_rew_mean          | 2.06e+03  |
| time/                   |           |
|    fps                  | 279       |
|    iterations           | 257       |
|    time_elapsed         | 471       |
|    total_timesteps      | 131584    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00336  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 2.43e+05  |
|    n_updates            | 1280      |
|    policy_gradient_loss | -2.21e-09 |
|    value_loss           | 4.07e+05  |
---------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 38.4     |
|    ep_rew_mean          | 2e+03    |
| time/                   |          |
|    fps                  | 279      |
|    iterations           | 258      |
|    time_elapsed         | 473      |
|    total_timesteps      | 132096   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00338 |
|    explained_variance   | 0        |
|    learning_rate        | 0.0003   |
|    loss                 | 1.51e+05 |
|    n_updates            | 1285     |
|    policy_gradient_loss | 4.89e-09 |
|    value_loss           | 3.47e+05 |
--------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.2      |
|    ep_rew_mean          | 1.85e+03  |
| time/                   |           |
|    fps                  | 279       |
|    iterations           | 259       |
|    time_elapsed         | 474       |
|    total_timesteps      | 132608    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00336  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.42e+05  |
|    n_updates            | 1290      |
|    policy_gradient_loss | 3.77e-09  |
|    value_loss           | 2.62e+05  |
---------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 35.5          |
|    ep_rew_mean          | 1.82e+03      |
| time/                   |               |
|    fps                  | 279           |
|    iterations           | 260           |
|    time_elapsed         | 476           |
|    total_timesteps      | 133120        |
| train/                  |               |
|    approx_kl            | 1.4286488e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.00335      |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.02e+05      |
|    n_updates            | 1295          |
|    policy_gradient_loss | -5.51e-05     |
|    value_loss           | 2.32e+05      |
-------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 35.5      |
|    ep_rew_mean          | 1.79e+03  |
| time/                   |           |
|    fps                  | 279       |
|    iterations           | 261       |
|    time_elapsed         | 477       |
|    total_timesteps      | 133632    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00323  |
|    explained_variance   | -2.38e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.34e+05  |
|    n_updates            | 1300      |
|    policy_gradient_loss | -3.13e-08 |
|    value_loss           | 2.85e+05  |
---------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 32.5         |
|    ep_rew_mean          | 1.53e+03     |
| time/                   |              |
|    fps                  | 279          |
|    iterations           | 262          |
|    time_elapsed         | 479          |
|    total_timesteps      | 134144       |
| train/                  |              |
|    approx_kl            | 4.362082e-07 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.00319     |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.83e+05     |
|    n_updates            | 1305         |
|    policy_gradient_loss | -1.97e-05    |
|    value_loss           | 4.18e+05     |
------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 32.9      |
|    ep_rew_mean          | 1.61e+03  |
| time/                   |           |
|    fps                  | 279       |
|    iterations           | 263       |
|    time_elapsed         | 480       |
|    total_timesteps      | 134656    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00314  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.03e+05  |
|    n_updates            | 1310      |
|    policy_gradient_loss | 1.24e-08  |
|    value_loss           | 2.7e+05   |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 34.5      |
|    ep_rew_mean          | 1.69e+03  |
| time/                   |           |
|    fps                  | 280       |
|    iterations           | 264       |
|    time_elapsed         | 482       |
|    total_timesteps      | 135168    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00313  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 2.42e+05  |
|    n_updates            | 1315      |
|    policy_gradient_loss | 6.01e-09  |
|    value_loss           | 4.61e+05  |
---------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 34.8          |
|    ep_rew_mean          | 1.69e+03      |
| time/                   |               |
|    fps                  | 280           |
|    iterations           | 265           |
|    time_elapsed         | 484           |
|    total_timesteps      | 135680        |
| train/                  |               |
|    approx_kl            | 5.1106326e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.00314      |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 1.91e+05      |
|    n_updates            | 1320          |
|    policy_gradient_loss | -2.56e-05     |
|    value_loss           | 4.62e+05      |
-------------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 37.1     |
|    ep_rew_mean          | 1.89e+03 |
| time/                   |          |
|    fps                  | 280      |
|    iterations           | 266      |
|    time_elapsed         | 485      |
|    total_timesteps      | 136192   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00305 |
|    explained_variance   | 0        |
|    learning_rate        | 0.0003   |
|    loss                 | 2.45e+05 |
|    n_updates            | 1325     |
|    policy_gradient_loss | -2.1e-08 |
|    value_loss           | 4.71e+05 |
--------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.9      |
|    ep_rew_mean          | 1.94e+03  |
| time/                   |           |
|    fps                  | 280       |
|    iterations           | 267       |
|    time_elapsed         | 487       |
|    total_timesteps      | 136704    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00304  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 2.23e+05  |
|    n_updates            | 1330      |
|    policy_gradient_loss | 5.94e-09  |
|    value_loss           | 4.97e+05  |
---------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 37.6          |
|    ep_rew_mean          | 1.93e+03      |
| time/                   |               |
|    fps                  | 280           |
|    iterations           | 268           |
|    time_elapsed         | 488           |
|    total_timesteps      | 137216        |
| train/                  |               |
|    approx_kl            | 1.4390098e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.00298      |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.81e+05      |
|    n_updates            | 1335          |
|    policy_gradient_loss | -7.79e-05     |
|    value_loss           | 3.8e+05       |
-------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 38.7      |
|    ep_rew_mean          | 1.98e+03  |
| time/                   |           |
|    fps                  | 280       |
|    iterations           | 269       |
|    time_elapsed         | 490       |
|    total_timesteps      | 137728    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00289  |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 2.01e+05  |
|    n_updates            | 1340      |
|    policy_gradient_loss | -6.91e-08 |
|    value_loss           | 4.13e+05  |
---------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 39       |
|    ep_rew_mean          | 2.03e+03 |
| time/                   |          |
|    fps                  | 280      |
|    iterations           | 270      |
|    time_elapsed         | 491      |
|    total_timesteps      | 138240   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00291 |
|    explained_variance   | 0        |
